Value,Count
0,3.707606869744724
1,3.9904999314175953
2,4.313794079435903
3,3.7490283735323167
4,3.80495712278791
5,4.256646537453622
6,3.0916345113574586
7,3.687993193957784
8,3.0846726731485794
9,3.6031783595402076
10,2.9871192932482544
11,3.2508065369832426
12,3.8237517273382853
13,3.8460193562334815
14,3.722410442310266
