Value,Count
0,1.8761227921833765
1,1.422343776267479
2,2.106233809711169
3,1.4894194128865743
4,3.683641208175772
5,1.7777357260025628
6,1.610953177007321
7,1.9395990075496081
8,2.7973361628034854
9,1.7232527412413639
10,1.6299499647181457
11,1.4829806100443603
12,1.4037600822311742
13,1.4012501492243257
14,1.7108816784180159
