Value,Count
0,1.330414903186707
1,2.2352363249649265
2,3.261736357507073
3,2.960528016477764
4,1.4533194315439446
5,1.6729138122375107
6,4.036545853071167
7,2.324628377824064
8,2.212564595506286
9,2.125842252788214
10,2.1551061618479532
11,2.3919955314692403
12,3.0814452727997255
13,2.366137755265772
14,1.6307234462993605
