Value,Count
0,1.6582519677501022
1,1.183544087175098
2,2.04497531235595
3,2.4179532399366894
4,1.9594891843046665
5,1.075445860847919
6,4.132888157314746
7,1.2860521323685505
8,1.900973127908456
9,4.571628649491552
10,1.6212420527695757
11,1.7392626982933723
12,1.601242052769576
13,1.4293402334554444
14,1.9095955468379107
