Value,Count
0,1.3868090463220613
1,2.2546307571899264
2,1.9347185921000394
3,1.4649324076721761
4,4.356509055910779
5,1.4207600733914931
6,1.968280502240707
7,1.5190021178434427
8,1.460436243109625
9,3.4286148283875275
10,1.8306311775823945
11,3.989039262751464
12,1.2140434145256473
13,1.8304626872591458
14,1.319427509341324
