Value,Count
0,2.6796112029187444
1,1.3926285869977135
2,2.236051557292399
3,2.8838584876758175
4,1.5692342808791526
5,3.0686968063081532
6,2.6860227609239695
7,2.991008964171387
8,3.2227169693752185
9,3.198253727339203
10,2.694792206383805
11,3.1009351179695837
12,3.3139316520476365
13,3.1318268584578965
14,1.5544483635356745
