Value,Count
0,0.0
1,0.28639695711595625
2,0.0
3,0.0
4,1.372296067356693
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,1.9781128175060996
12,0.0
13,0.0
14,1.6755078895933788
