Value,Count
0,0.0
1,0.19439185783157623
2,0.0
3,0.0
4,1.1167244555078757
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,1.3363317884227859
12,0.0
13,0.0
14,1.2136811873119213
