Value,Count
0,0.0
1,0.0
2,0.16866093149667025
3,1.4660820635904035
4,0.0
5,2.3324901978854613
6,2.5211502078862296
7,0.8367237028867188
8,2.278349886473045
9,0.0
10,0.6021823323894429
11,0.2747433140607801
12,0.5437540615717387
13,2.3077350142901984
14,0.15766610503100334
