Value,Count
0,0.0
1,0.0
2,0.0
3,0.3761216066220242
4,0.0
5,0.0
6,0.0
7,0.0
8,0.9964625048848765
9,0.0
10,0.0
11,0.0
12,0.9149263727797274
13,0.0
14,0.0
