Value,Count
0,0.0
1,1.5749106945394167
2,0.0
3,0.0
4,1.297344777912158
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0454146923337941
10,0.0
11,2.211357753411877
12,0.0
13,0.0
14,2.0807426585364412
