Value,Count
0,1.700006701165941
1,1.8528725006319304
2,2.3002840147721555
3,3.3085246550143124
4,1.7800957974077352
5,3.2494237058451745
6,3.290286343891637
7,3.0645553773611356
8,3.481884471387389
9,2.1469905872112194
10,3.327474288344739
11,2.5944565692175607
12,2.956605805034739
13,3.2037474013868823
14,2.6063353021748954
