Value,Count
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,1.342572639486416
10,0.0
11,0.0
12,0.8195512175077162
13,0.0
14,0.0
