Value,Count
0,0.0
1,0.41955649623854696
2,0.0
3,0.0
4,1.2265479270491644
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,1.7490501712829947
12,0.0
13,0.0
14,1.149701582014475
