Value,Count
0,2.0255765090924442
1,2.58309655106046
2,2.6811297491620003
3,3.056393981794039
4,2.730937386843363
5,2.7014513360418912
6,3.060828024844776
7,3.002439607693359
8,2.9380985608806305
9,2.7256294247898527
10,0.5776184600773588
11,0.7494167840936664
12,0.4344944668255616
13,1.8210171666586716
14,1.6215672796331009
