Value,Count
0,0.0
1,0.0
2,0.0
3,1.6922479024244648
4,0.0
5,0.0
6,0.0
7,0.0
8,1.076297625725199
9,0.0
10,0.0
11,0.0
12,0.9467554496831931
13,0.0
14,0.0
