Value,Count
0,0.0
1,0.0
2,0.0
3,1.4201637650022323
4,0.0
5,0.0
6,0.0
7,0.0
8,0.7118146702143195
9,0.0
10,0.0
11,0.0
12,0.994149171480893
13,0.0
14,0.0
