Value,Count
0,4.110134739826072
1,4.841535429904661
2,4.870553829676252
3,4.764900175836404
4,4.7938750651748725
5,3.8594076994014004
6,4.756517954783896
7,4.96493542234565
8,4.178371331530745
9,4.963213516914724
10,4.346468645036838
11,4.433025598690093
12,4.805153809650457
13,4.588162976254735
14,4.264891011798949
