Value,Count
0,4.1245984908059725
1,4.6583679444097
2,4.415977597362519
3,4.687412043063436
4,5.071818853526077
5,4.377546043429631
6,4.565342159681597
7,4.361823279240861
8,4.632147229997993
9,4.533471007238176
10,4.878649717982924
11,5.013258504902794
12,4.647959468973015
13,4.986104895926249
14,3.4385485937954567
