Value,Count
0,4.15563781733559
1,4.418844504595108
2,4.40185554316431
3,4.605012271901401
4,4.367482782581491
5,4.242789021867443
6,4.811326422772315
7,4.9130993501869
8,4.566871999797505
9,4.719399712210728
10,4.280795016882525
11,4.406903163602905
12,5.118657603885878
13,3.939279301928254
14,4.66065743441704
