Value,Count
0,4.8280612277958355
1,4.0681371584304395
2,4.5465108440298465
3,4.4025016800162895
4,4.856185058263373
5,5.113538535663905
6,4.7671856899793035
7,5.036524778000402
8,4.684588955559389
9,4.513567612784145
10,4.614431339375135
11,4.95353662798181
12,4.689282505165827
13,4.959209974114002
14,4.601282844021615
