Value,Count
0,1.405565795944627
1,3.2084280114392816
2,1.9594779644986624
3,2.7114885356585905
4,1.7968567400715771
5,1.9692613307701947
6,2.097349481514214
7,1.6380965066467181
8,4.018091934193603
9,2.51517773317799
10,1.6292105992793382
11,2.4098655342465767
12,1.8503978298321275
13,2.0345189402557624
14,1.5907427254190267
