Value,Count
0,1.5206454630094566
1,4.136519968630051
2,1.862784654492696
3,4.255862162873544
4,2.0187935305129967
5,3.6750277039512915
6,3.5395196218028646
7,2.0484933940656216
8,3.88186377228851
9,2.366931313292932
10,3.559193720514083
11,3.652505818193531
12,1.6816617242577028
13,2.7306799112080347
14,2.3121424657562315
