Value,Count
0,1.359751970022301
1,0.0
2,0.0
3,0.0
4,0.7770962714456402
5,0.0
6,0.0
7,0.0
8,0.0
9,1.0
10,0.0
11,1.269433559880332
12,0.0
13,0.0
14,0.0
