Value,Count
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,1.9830439949899399
6,0.0
7,0.9506720926870659
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
