Value,Count
0,0.0
1,0.49845615124304926
2,0.0
3,0.0
4,1.2787190925139946
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,1.9848259902605907
12,0.0
13,0.0
14,1.650346280557116
