Value,Count
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.28639695711595625
9,0.8032566997760642
10,0.0
11,0.9765004687578241
12,0.0
13,0.0
14,0.0
