Value,Count
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,1.9097155579429743
6,0.0
7,1.3011397150412924
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.7635803535541188
14,0.0
