Value,Count
0,3.0499974660599407
1,2.181720550275161
2,2.5754886652550506
3,3.077326191487923
4,2.0883572281051763
5,2.2028619652983763
6,2.4788156350622126
7,2.1027509348902726
8,2.1574747755937187
9,3.175226321403692
10,2.2715793492715917
11,3.437296083489313
12,2.7565205739722316
13,3.3919822299850844
14,3.4848362661174903
