Value,Count
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,1.3437841523516845
9,1.4829938883932683
10,0.0
11,1.2359471695329012
12,0.0
13,0.0
14,0.0
