Value,Count
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.584238811642856
9,0.8267463724926178
10,0.0
11,1.1892909705777512
12,0.0
13,0.0
14,0.0
