Value,Count
0,1.754512554836842
1,2.8073584684455994
2,2.848605071159191
3,2.0487047997884367
4,3.1997959033470487
5,3.4595340924051077
6,3.417433538702238
7,1.7374967965556407
8,1.5226691671070942
9,2.530309252091234
10,3.419467782091469
11,3.32393131985636
12,2.0048019108360795
13,3.107145086588974
14,3.068693092655827
