Value,Count
0,3.4246781710359366
1,2.4244850002006233
2,3.1500249371917386
3,3.4615095587017928
4,3.1982328221543006
5,3.156127723432955
6,3.0477192268266453
7,2.6279268689604924
8,3.3519785595967937
9,3.2529709664132715
10,2.918946942817509
11,4.368554606951945
12,3.0506038849776473
13,3.8114226040224395
14,3.1533313975934374
