Value,Count
0,4.046437488722326
1,2.7276534915028097
2,4.027577225040123
3,3.4257833235631594
4,3.641257860723867
5,2.82266027870378
6,3.4091670672343044
7,4.159542049938998
8,2.767991869147456
9,3.1416113912635844
10,4.184905361336767
11,4.602527113238914
12,3.328548593795457
13,2.436161740727513
14,2.4908992153787963
