Value,Count
0,2.9441582607554273
1,2.9727368905807494
2,2.8586534142613576
3,4.672915059083008
4,3.570280375979114
5,3.2998449811358888
6,3.413195019843671
7,2.7967859252898606
8,2.8839292549292566
9,2.8026506810937875
10,3.389935398751645
11,3.29813904018599
12,3.1394961100140364
13,2.7355958969266356
14,3.2248865014238524
