Value,Count
0,3.2363875762678087
1,3.2502847893612197
2,3.151723036923149
3,3.8509652512881924
4,3.8085235836934004
5,2.6882970385662266
6,3.721513444163997
7,3.1053360631982687
8,3.3693224133738404
9,3.4339522599188794
10,3.4693367078414674
11,2.4793809320814795
12,2.7049674118312703
13,2.4617570572407876
14,2.5923489784085376
