Value,Count
0,3.976381828943301
1,2.2690625344057844
2,2.576496292772615
3,3.458349886473045
4,2.406752520547842
5,3.969351023484589
6,2.775771746913015
7,3.5637898780378383
8,4.238148083660668
9,3.5527169557483176
10,3.5608312092862775
11,4.376738090370285
12,3.1646684299391836
13,3.320069736110893
14,2.8296770317566633
