Value,Count
0,3.777493007825084
1,3.0277622258848003
2,3.2159771972624736
3,4.0383140418810415
4,3.4874842737732794
5,4.659039877325458
6,3.840692017743769
7,4.921291334533357
8,3.976395803965032
9,3.166374018630382
10,4.322973353582993
11,4.5827933943851455
12,3.9012279639348497
13,2.292923611311941
14,2.961132917891838
