Value,Count
0,2.7254824648581657
1,3.0977112294104057
2,2.616099378861143
3,3.57101753476393
4,3.154367488221659
5,4.309135546307259
6,2.7997405040431866
7,3.477193284196416
8,3.288404127225098
9,3.5342296862631697
10,2.7852540252535745
11,2.72513736633748
12,4.51938104331428
13,2.894430396853085
14,2.7754632451534063
